LATITUDE,LONGITUDE,ADM_RATE,ADM_RATE_ALL,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,UGDS_WHITENH,UGDS_BLACKNH,UGDS_API,UGDS_AIANOLD,UGDS_HISPOLD,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,PCTPELL,PCTFLOAN,COUNT_ED,LOAN_EVER,PELL_EVER,AGE_ENTRY,AGEGE24,FEMALE,MARRIED,DEPENDENT,VETERAN,FIRST_GEN,FAMINC,MD_FAMINC,FAMINC_IND,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_HISPANIC,PCT_BA,PCT_GRAD_PROF,PCT_BORN_US,MEDIAN_HH_INC,POVERTY_RATE,UNEMP_RATE,LN_MEDIAN_HH_INC,DEBT_MDN_SUPP,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,UGDS_MEN,UGDS_WOMEN,MEDIAN_HH_INC2,10 yr median
41.648068,-80.146922,0.7177,0.717656209,1170,1968,0.7917,0.0473,0.0645,0.0224,0.001,0,0.0437,0.0244,0.0051,0.8866,0.0372,0.0295,0.0024,0.0295,0.0142,0,0.9328,0.0231,0.0137,0.0053,0.011,40660,40660,19492,12779,8143,1,0.2628,0.6742,506,0.9592089,0.379480841,19.43386897,0,0.541409147,PrivacySuppressed,0.986402967,PrivacySuppressed,0.157480315,96359.64587,81599.57032,7155.709364,91.44000244,4.809999943,1.529999971,2.279999971,17,10.19999981,95.22000122,64269,6.050000191,3.049999952,11.02000046,27000,29046,298.0964957,0.4543,0.5457,70998.73,48400
32.713295,-117.251204,0.6953,0.695322793,1135,2560,0.6176,0.023,0.218,0.0508,0.0086,0.0086,0.0586,0.0055,0.0094,0.7541,0.0253,0.0655,0.0076,0.1213,0.013,0.0226,0.8307,0.0169,0.0386,0.0078,0.0703,31406,31406,19120,8862,9435,1,0.275,0.6232,858,0.951830443,0.384393064,21.3699422,0.189999998,0.663776493,0.060693642,0.841040462,PrivacySuppressed,0.25382263,88656.30622,67132.90972,27873.66616,72.91000366,3.950000048,7.090000153,21.93000031,17.84000015,9.659999847,82.58000183,71269.62,8.100000381,3.720000029,11.13000011,18560,25000,256.5727602,0.3617,0.6383,72621.06,48300
41.291314,-72.961472,0.8086,0.808572063,1063,4974,0.5927,0.0917,0.0997,0.0247,0.0032,0.002,0.0155,0.0844,0.086,0.5572,0.0926,0.0189,0.0033,0.0785,0.0583,0.1951,0.5558,0.1119,0.0138,0.0043,0.0607,34630,34630,18751,8446,9526,0.4187,0.2463,0.6887,1159,0.962121212,0.377525253,20.50673401,0.109999999,0.554292929,0.02020202,0.893939394,PrivacySuppressed,0.290892614,87503.12679,74613.09038,20162.14958,84.43000031,7.75,2.75999999,7.099999905,17.14999962,11.67000008,88.04000092,77310.15,5.480000019,3.109999895,11.21000004,21438,27000,277.098581,0.5038,0.4962,75778.23,48300
44.977886,-93.235352,0.4535,0.452536392,1271,30135,0.7037,0.0392,0.0322,0.0886,0.0026,0.0006,0.0345,0.0925,0.0062,0,0,0,0,0,0.0283,0.072,0.757,0.0396,0.0789,0.0062,0.018,13560,20810,11369,13558,11091,0.8302,0.2076,0.4344,8053,0.885374736,0.418727238,21.20941154,0.129999995,0.54418248,0.02942304,0.869273529,0.002108492,0.197727273,84507.00904,72194.66376,21861.94237,87.94999695,4.429999828,3.440000057,3.25,20.88999939,9.590000153,93.26999664,70741.62,5.320000172,2.779999971,11.11999989,17750,20500,210.3896634,0.4906,0.5094,59225.31,48300
40.859233,-74.199455,0.6683,0.668271545,975,15676,0.4565,0.0993,0.2431,0.0515,0.0006,0.0022,0.0355,0.0162,0.0951,0,0,0,0,0,0.0409,0.045,0.5952,0.1111,0.0488,0.0023,0.1568,11540,20254,9022,9110,9590,0.3631,0.382,0.6043,3782,0.850943396,0.572911051,21.19716981,0.170000002,0.632345014,0.027628032,0.864555256,0.002291105,0.384812415,66205.98832,46766.4228,21242.40968,71.77999878,12.84000015,6.21999979,15.06000042,18.54000092,10.46000004,76.48999786,79914.29,6.480000019,3.630000114,11.22999954,18250,23000,236.0469394,0.3891,0.6109,71331.06,48300
40.021715,-75.193684,0.6394,0.639395846,1074,2885,0.5924,0.1438,0.0697,0.0468,0.0014,0.0007,0.0246,0.0374,0.0832,0,0,0,0,0,0.0271,0,0.8081,0.1089,0.0324,0,0.0235,35230,35230,19934,9712,8235,1,0.3275,0.7223,1123,0.962585034,0.470068027,23.32176871,0.090000004,0.695918367,0.066666667,0.723809524,PrivacySuppressed,0.303463855,75926.90623,54572.22786,31070.21908,82.44000244,11.11999989,2.920000076,4.519999981,18.05999947,11.02000046,91.34999847,73972.42,5.699999809,3.069999933,11.15999985,24849,27800,285.3089093,0.3404,0.6596,63082.78,48300
32.467658,-94.72726,0.494,0.494037479,1177,2015,0.6571,0.0983,0.0928,0.0114,0.004,0.001,0.0392,0.0417,0.0546,0.6763,0.2026,0.0099,0.0039,0.0727,0.0177,0.014,0.7448,0.1473,0.0096,0.0074,0.0591,26910,26910,15159,8285,7810,0.4791,0.3839,0.5701,1625,0.930683919,0.61090573,27.67375231,0.660000026,0.550831793,0.253234751,0.469500924,PrivacySuppressed,0.34215886,56913.35246,42956.84075,39312.62566,72.12000275,14.81999969,3.200000048,16.17000008,17.05999947,7.800000191,88.59999847,63985.71,8.93999958,3.460000038,11.01000023,20718,28000,287.3614914,0.5439,0.4561,48139.01,48300
44.022339,-92.463471,0.3759,0.452536392,1112,479,0.7933,0.0647,0.0271,0.0668,0,0,0.0313,0.0063,0.0104,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13056,13056,14964,7057,5941,1,0.2788,0.6687,NULL,0.885374736,0.418727238,21.20941154,NULL,0.54418248,0.02942304,0.869273529,0.002108492,0.197727273,84507.00904,72194.66376,21861.94237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17750,20500,210.3896634,0.286,0.714,NULL,48300
40.42624,-86.88081,0.6471,0.647058824,943,281,0.9146,0.0285,0.0463,0.0107,0,0,0,0,0,0.8675,0.0855,0.0128,0,0.0342,0,0,0.9697,0.0101,0.0101,0.0101,0,18710,18710,2595,9242,NULL,NULL,0.5762,0.8996,122,PrivacySuppressed,0.5,25.51630435,0.460000008,PrivacySuppressed,0.222826087,0.451086957,PrivacySuppressed,0.441176471,54819.71868,42572.02177,38449.27608,93.05000305,2.400000095,1.230000019,4.070000172,12.02999973,7.900000095,95.65000153,57598.03,5.659999847,3.109999895,10.94999981,21708.5,31250,320.7159503,0.0214,0.9786,67724.52,48200
44.9502,-93.154971,0.5324,0.532404181,NULL,2167,0.6396,0.1251,0.0401,0.0632,0.0065,0.0005,0.0365,0.0434,0.0452,0,0,0,0,0,0.0007,0.1011,0.7705,0.0524,0.059,0.0037,0.0125,20250,20250,10502,5540,4936,0.2163,0.3744,0.6374,751,0.913609468,0.571005917,27.45621302,0.449999988,0.615976331,0.208284024,0.427218935,0.015384615,0.346925134,52725.39537,37673.83674,40500.25547,85.5,5.71999979,4.170000076,3.970000029,20,8.880000114,92.76999664,71270.22,5.46999979,2.849999905,11.13000011,14203.5,22500,230.9154842,0.4241,0.5759,47209.41,48200
40.561509,-79.766475,NULL,NULL,NULL,168,0.9286,0.0536,0.006,0.0119,0,0,0,0,0,0,0,0,0,0,0,0,0.9111,0.0889,0,0,0,NULL,NULL,4522,6698,NULL,NULL,0.485,0.865,88,PrivacySuppressed,0.505555556,28.07777778,0.689999998,0.927777778,0.216666667,0.388888889,PrivacySuppressed,0.519230769,49373.27176,39218.67674,34168.64708,95.79000092,2.700000048,0.50999999,0.479999989,11.11999989,5.440000057,98.20999908,49573.55,7.300000191,2.940000057,10.80000019,12000,15122,155.1957312,0.0952,0.9048,52873.76,48200
31.545956,-97.119359,0.5536,0.553601982,1227,13801,0.6402,0.0733,0.1413,0.0625,0.0036,0.0005,0.0451,0.0309,0.0024,0.6942,0.078,0.0675,0.0074,0.1149,0.0183,0.0248,0.7706,0.0567,0.0518,0.0052,0.0726,38120,38120,20309,14139,8985,0.809,0.2135,0.452,2566,0.910860163,0.416386353,19.97308986,0.029999999,0.600913023,0.017059106,0.94113407,PrivacySuppressed,0.208322825,94263.31842,72870.74474,22202.568,76.72000122,9.579999924,3.730000019,18.68000031,20.57999992,10.05000019,88.18000031,73627.32,7.460000038,3.119999886,11.13000011,20500,25131,257.9172015,0.4197,0.5803,66013.77,48200
41.344765,-75.971016,0.7146,0.714634146,1074,2407,0.9298,0.0166,0.0299,0.0112,0.0017,0.0008,0.0079,0.0017,0.0004,0.9521,0.013,0.0082,0.0022,0.0177,0,0,0.9854,0.0043,0.0037,0.0012,0.0055,29010,29010,16200,7079,7227,1,0.2871,0.7203,745,0.962624585,0.386212625,23.64700997,0.25999999,0.640365449,0.104651163,0.720099668,PrivacySuppressed,0.331850534,79843.99744,69412.5066,39217.01211,93.84999847,3.170000076,1.120000005,2.349999905,12.27999973,7.039999962,95.70999908,56588.57,6.889999866,2.980000019,10.89999962,21926.5,27000,277.098581,0.3199,0.6801,51271.33,48100
42.902263,-78.890369,0.6879,0.687933426,1035,1796,0.7433,0.078,0.0473,0.0278,0.0061,0.0006,0.02,0.0568,0.02,0.6536,0.1141,0.0164,0.0111,0.0374,0.1496,0.0184,0.6639,0.1025,0.0225,0.0082,0.0348,23562,23562,17976,9847,6320,0.6178,0.3421,0.6599,649,0.92872807,0.470394737,23.13157895,0.379999995,0.743421053,0.078947368,0.694078947,PrivacySuppressed,0.309579439,60026.94194,44933.75459,28263.72869,77.61000061,15.97000027,1.610000014,5.150000095,13,8.720000267,92.69999695,52394.78,12.10999966,4.75,10.80000019,20000,25500,261.7042154,0.2656,0.7344,41652.24,48000
40.150372,-76.594175,0.7082,0.708189158,1133,1754,0.8632,0.0262,0.0371,0.0177,0.004,0.0011,0.0154,0.0353,0,0,0,0,0,0,0.0351,0,0.92,0.0137,0.0148,0.0016,0.0148,39920,39920,19788,13429,8307,0.7164,0.2061,0.7202,714,0.971871969,0.35499515,22.96314258,0.119999997,0.660523763,0.111542192,0.765276431,PrivacySuppressed,0.339248434,86712.81476,77229.91547,43386.43511,90.66000366,4.690000057,1.870000005,3.369999886,16.20000076,9.350000381,94.43000031,70213.56,4.610000134,2.539999962,11.11999989,24250,27000,277.098581,0.3694,0.6306,53014.34,48000
40.149968,-76.591579,NULL,0.708189158,NULL,341,0.8211,0.1056,0.0528,0.0088,0.0029,0.0029,0.0029,0.0029,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9587,6506,NULL,0.0182,0.3575,0.672,NULL,0.971871969,0.35499515,22.96314258,NULL,0.660523763,0.111542192,0.765276431,PrivacySuppressed,0.339248434,86712.81476,77229.91547,43386.43511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24250,27000,277.098581,0.305,0.695,NULL,48000
41.500326,-90.552402,0.5361,0.536097803,NULL,2469,0.7602,0.0417,0.0952,0.0186,0.0016,0.0008,0.0373,0.0251,0.0194,0,0,0,0,0,0.0036,0,0.9193,0.0296,0.0197,0.0018,0.026,37236,37236,17802,10237,7403,0.7563,0.231,0.6985,677,0.965772433,0.363552266,19.59481961,0.02,0.588344126,PrivacySuppressed,0.979648474,PrivacySuppressed,0.213242454,92515.05826,83257.49388,12171.38461,88.23999786,4.78000021,2.839999914,6.360000134,19,9.819999695,91.80000305,77348.81,4.440000057,2.900000095,11.21000004,26000,27000,277.098581,0.4208,0.5792,49791.77,47900
40.171898,-80.240388,0.4165,0.416549197,NULL,1323,0.8375,0.0333,0.0295,0.0249,0.0038,0.0008,0.0272,0.0166,0.0265,0,0,0,0,0,0.0081,0,0.942,0.0242,0.0161,0.0024,0.0073,41282,41282,21989,14530,7698,0.6899,0.2169,0.7447,456,0.966507177,0.344497608,19.48165869,0.01,0.480063796,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.223367698,93717.64522,80056.33076,PrivacySuppressed,92.16000366,4.96999979,1.25,1.440000057,16.20000076,9.159999847,96.19000244,61376.37,6.260000229,2.960000038,10.97999954,26000,27000,277.098581,0.5094,0.4906,PrivacySuppressed,47900
34.103655,-117.711336,0.284,0.284049284,1360,962,0.4906,0.0322,0.0946,0.185,0.001,0.001,0.0634,0.0426,0.0894,0.4621,0.0401,0.1269,0.0111,0.0891,0.0318,0.1766,0.568,0.0267,0.1398,0.0064,0.0508,47378,47378,29662,28832,10754,0.7168,0.1214,0.3755,129,0.895061728,0.314814815,19.61728395,0.039999999,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,99980.10168,82305.92573,PrivacySuppressed,73.36000061,4.78000021,9.260000229,16.40999985,23.29999924,15.63000011,81.94000244,79153.99,7,3.319999933,11.22000027,12500,13749.5,141.1098867,0,1,46373.44,47800
42.026368,-93.648353,0.8691,0.869068971,1145,28336,0.765,0.0259,0.0449,0.0279,0.0023,0.0009,0.0216,0.0698,0.0415,0,0,0,0,0,0.0475,0.0427,0.84,0.0248,0.0249,0.0036,0.0164,7731,20617,9647,9179,10468,0.8459,0.2184,0.5224,6343,0.911996843,0.395224941,20.60003946,0.07,0.461523283,0.021704815,0.913575375,0.002861089,0.210537169,85313.68208,74953.92879,19932.58792,93.05000305,2.5,1.730000019,3.24000001,17.5,8.359999657,95.69000244,61269.08,5.449999809,2.640000105,10.97999954,19000,24365,250.0558121,0.5657,0.4343,51835.93,47800
41.248118,-75.878603,0.6727,0.672698413,NULL,1865,0.7877,0.0295,0.0633,0.0247,0.0016,0.0005,0.0209,0.007,0.0649,0.8154,0.0225,0.0122,0.0029,0.0382,0.0086,0.0397,0.9134,0.0187,0.0081,0.0014,0.01,31816,31816,16008,9051,7123,0.6229,0.2868,0.827,862,0.955533597,0.416007905,20.1027668,0.07,0.464426878,0.009881423,0.936758893,PrivacySuppressed,0.337526206,84369.13388,71858.38481,19637.07653,92.12000275,4.119999886,1.610000014,2.789999962,13.59000015,7.840000153,94.66000366,60791.46,6.53000021,3.00999999,10.96000004,22250,27000,277.098581,0.5346,0.4654,74355.43,47800
40.034771,-75.329898,0.5788,0.57875,993,516,0.4205,0.3837,0.064,0.0484,0.0019,0,0.0329,0.0116,0.0368,0.3212,0.4599,0.0383,0,0.073,0.0146,0.0493,0.6898,0.1769,0.0414,0,0.028,31580,31580,13889,5995,5236,0.2623,0.5228,0.8396,156,0.969325153,0.634969325,21.97239264,0.270000011,0.644171779,0.030674847,0.819018405,PrivacySuppressed,0.381118881,56101.23016,37606.6727,24570.05055,57.88000107,31.77000046,4.230000019,7.75,13.96000004,8.590000153,87.88999939,57790.62,12.98999977,4.829999924,10.88000011,21000,PrivacySuppressed,PrivacySuppressed,0.3411,0.6589,55393.12,47800
33.646307,-96.598772,0.5438,0.543778802,1159,1272,0.555,0.0668,0.1942,0.1392,0.011,0.0008,0.0031,0.0267,0.0031,0.6574,0.0294,0.1521,0.0128,0.0964,0.0201,0,0.7784,0.046,0.0836,0.0109,0.061,33840,33840,15854,12064,7600,0.9583,0.2867,0.7581,305,0.89626556,0.470954357,19.76141079,0.02,0.493775934,PrivacySuppressed,0.950207469,PrivacySuppressed,0.241685144,79823.76267,65958.95118,11051.40549,79.52999878,7.309999943,3.529999971,16.07999992,21.64999962,10.55000019,88.27999878,74623.54,6.789999962,2.809999943,11.14999962,23000,26000,266.8356706,0.4843,0.5157,67136.19,47800
29.738113,-95.394178,0.7899,0.789937107,1111,1563,0.2917,0.0653,0.3794,0.1158,0.0026,0.0026,0.0262,0.1004,0.016,0.342,0.0476,0.121,0.006,0.3377,0.0578,0.0436,0.428,0.0604,0.1166,0.0042,0.2894,29440,29440,16905,11944,5944,1,0.3391,0.4218,390,0.796733212,0.682395644,23.17785844,0.180000007,0.676950998,0.092558984,0.736842105,PrivacySuppressed,0.362473348,54574.01405,36475.35067,21746.96858,66.05000305,13.76000023,5.800000191,26.69000053,21.01000023,10.63000011,79.76999664,71790.89,9.510000229,3.619999886,11.10999966,17749.5,23823,244.4933147,0.3935,0.6065,57579.55,47800
40.004415,-105.267061,0.8416,0.841605435,1207,25873,0.7225,0.0162,0.1009,0.0538,0.0027,0.0007,0.0426,0.0499,0.0108,0.7773,0.0169,0.0628,0.0085,0.0643,0.0141,0.0479,0.8026,0.0179,0.0554,0.0072,0.0549,10789,33151,17532,14987,10452,0.6936,0.1753,0.3212,4759,0.866863905,0.43942697,20.65182186,0.109999999,0.475552787,0.029897228,0.884615385,0.00264715,0.211033132,94148.23638,64907.29447,22443.81325,86.16000366,2.980000019,3.380000114,10.64000034,26.47999954,15.63000011,90.20999908,81327.65,4.519999981,2.730000019,11.26000023,14000,19500,200.126753,0.5595,0.4405,50726.71,47700
39.63953,-86.863556,0.566,0.565987934,1213,2185,0.6924,0.0572,0.0348,0.0343,0.0027,0,0.0659,0.0906,0.022,0,0,0,0,0,0.013,0.018,0.8691,0.0607,0.013,0.0031,0.0229,42746,42746,17231,18608,9104,0.8853,0.1944,0.5551,389,0.933858268,0.403149606,19.49369085,0,0.565354331,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.196369637,105039.294,78170.01905,PrivacySuppressed,85.09999847,8.260000229,2.400000095,5.210000038,18.79999924,11.47999954,92.80999756,72050.75,5.739999771,2.829999924,11.13000011,22710,25000,256.5727602,0.4577,0.5423,62817.43,47700
38.188615,-76.425706,0.7887,0.7886873,1188,1668,0.7296,0.0815,0.0725,0.0276,0.003,0,0.045,0.0114,0.0294,0.7705,0.0809,0.0374,0.0111,0.0435,0.0084,0.0181,0.8365,0.075,0.0362,0.0032,0.0226,13824,28674,12403,13744,7261,0.7475,0.193,0.4354,427,0.881932022,0.372093023,19.86762075,0.029999999,0.574239714,0.017889088,0.932021467,PrivacySuppressed,0.219330855,100791.2504,86109.82439,17577.77983,75.66000366,16.45999908,3.869999886,4.449999809,20.79999924,15.42000008,89.44999695,85886.58,4.619999886,2.670000076,11.31999969,17217,20962.5,215.1362594,0.4371,0.5629,59120.36,47700
40.540137,-75.376549,0.7965,0.796463506,1033,2383,0.7637,0.0436,0.099,0.0264,0.0059,0.0017,0,0,0.0596,0.6481,0.0193,0.0167,0.0004,0.0369,0.0005,0.2295,0.7325,0.0112,0.0096,0.0005,0.0161,32350,32350,15995,8954,6770,0.3381,0.278,0.6555,768,0.920818505,0.448398577,23.36565836,0.25,0.611209964,0.09430605,0.677046263,PrivacySuppressed,0.351403679,71288.06239,57750.71465,31259.26273,88.88999939,4.639999866,2.210000038,5.789999962,15.68000031,8.920000076,92.08999634,69394.59,5.409999847,2.900000095,11.10999966,19500,26500,271.9671258,0.3982,0.6018,54986.89,47700
40.199443,-77.197794,NULL,0.626517667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109761,80997,13856,0.6316,NULL,NULL,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,NULL,NULL,50901.08,47700
42.120271,-79.986362,0.867,0.626517667,1054,3891,0.8008,0.0378,0.027,0.0342,0.0003,0.0003,0.0144,0.0738,0.0116,0,0,0,0,0,0.0078,0,0.9232,0.0352,0.0208,0.0003,0.0128,14588,21820,7272,5366,8710,0.8062,0.3119,0.6921,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.6461,0.3539,69149.16,47700
40.052845,-75.521311,NULL,0.626517667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17318,12780,12181,0.9474,NULL,NULL,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,NULL,NULL,47586.11,47700
40.263635,-76.675608,NULL,0.626517667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87002,64202,NULL,NULL,NULL,NULL,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,NULL,NULL,62122.75,47700
40.55382,-79.703269,0.8123,0.626517667,974,627,0.8868,0.0463,0.0191,0.0112,0,0,0.0128,0.0175,0.0064,0,0,0,0,0,0.0011,0,0.9483,0.0333,0.0092,0.0011,0.0069,13588,20274,8317,6137,8218,0.5909,0.3309,0.6691,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.5678,0.4322,59096.47,47700
41.234852,-80.508204,0.6716,0.626517667,885,468,0.8226,0.0855,0.0214,0.0107,0,0.0064,0.0256,0,0.0278,0,0,0,0,0,0,0,0.9283,0.0533,0.0058,0.001,0.0116,13332,19888,8439,6227,6835,0.549,0.4982,0.7201,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.297,0.703,44040.15,47700
41.306529,-76.017242,0.838,0.626517667,964,493,0.8682,0.0223,0.0568,0.0183,0,0,0.0162,0.0081,0.0101,0,0,0,0,0,0.0012,0,0.9555,0.0132,0.0217,0.0012,0.0072,13588,20274,7233,5338,7876,0.6667,0.3465,0.6287,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.7059,0.2941,44357.63,47700
41.440258,-75.620583,0.7611,0.626517667,959,1073,0.8136,0.0289,0.0578,0.0531,0,0.0009,0.0242,0.0037,0.0177,0,0,0,0,0,0.0013,0,0.961,0.013,0.0123,0,0.0123,13882,20718,7588,5600,7922,0.5208,0.4762,0.7207,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.466,0.534,63421.69,47700
40.557651,-75.401798,0.8512,0.626517667,1003,775,0.6516,0.0516,0.1806,0.0813,0,0.0026,0.0116,0.0052,0.0155,0,0,0,0,0,0.0015,0,0.8692,0.018,0.0647,0.003,0.0436,13930,20766,6204,4578,6725,0.5301,0.3746,0.5951,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.5445,0.4555,51560.7,47700
40.540682,-78.409112,0.8835,0.626517667,1001,3829,0.7605,0.0844,0.0496,0.0303,0.0005,0.0008,0.0212,0.0428,0.0099,0,0,0,0,0,0.0069,0,0.9146,0.0413,0.0157,0.0011,0.0203,14588,21820,5925,4372,7385,0.6611,0.3204,0.6879,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.5474,0.4526,63381.69,47700
40.678254,-80.296235,0.8107,0.626517667,954,665,0.7504,0.1008,0.0511,0.0256,0.0015,0.0015,0.0271,0.0301,0.012,0,0,0,0,0,0.0013,0,0.9328,0.0382,0.0105,0.0026,0.0145,13636,20322,7383,5448,7556,0.5714,0.3969,0.6743,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.6451,0.3549,63381.69,47700
40.357987,-75.972141,0.8866,0.626517667,973,2699,0.6991,0.0971,0.1067,0.0382,0.0011,0,0.0233,0.0256,0.0089,0,0,0,0,0,0.0064,0,0.8801,0.0503,0.0398,0.0014,0.022,14588,21820,5949,4390,8110,0.5714,0.3529,0.6726,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.5572,0.4428,63381.69,47700
40.205234,-76.741961,0.8208,0.626517667,1024,3595,0.5939,0.1049,0.0659,0.0832,0.0022,0.0014,0.0287,0.1013,0.0186,0,0,0,0,0,0.008,0,0.8772,0.0472,0.0483,0.0016,0.0177,14588,21820,7843,5788,9280,0.6469,0.3341,0.6176,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.5994,0.4006,63381.69,47700
39.928355,-75.447825,0.8477,0.626517667,968,1334,0.6462,0.1499,0.051,0.0967,0,0.0007,0.0217,0.012,0.0217,0,0,0,0,0,0.006,0,0.8015,0.1097,0.0685,0.0012,0.0131,13942,20778,5904,4357,7652,0.5,0.3378,0.5999,20704,0.911926358,0.465219004,21.70130834,0.109999999,0.496948444,0.070135213,0.811949961,0.004518326,0.305305233,79975.96103,61666.31769,34837.48575,87.59999847,7.340000153,2.230000019,3.470000029,15.40999985,9.460000038,93.43000031,63381.69,6.789999962,3.150000095,11,20950,27000,277.098581,0.5855,0.4145,63381.69,47700
